0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,label
0.0,0.0,0.0,12.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,9.0,15.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,0.0,0.0,3.0,12.0,16.0,16.0,16.0,12.0,0.0,0.0,12.0,16.0,16.0,16.0,16.0,10.5,0.0,0.0,0.0,0.0,0.0,16.0,16.0,1.5,0.0,0.0,0.0,0.0,13.5,16.0,10.5,0.0,0.0,0.0,0.0,0.0,16.0,16.0,1.5,0.0,0.0,7
0.0,0.0,15.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,16.0,16.0,1.5,0.0,0.0,0.0,12.0,16.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,1.5,16.0,16.0,16.0,0.0,0.0,0.0,0.0,1.5,16.0,4.5,13.5,15.0,0.0,0.0,0.0,0.0,16.0,9.0,16.0,15.0,0.0,0.0,0.0,0.0,12.0,16.0,10.5,1.5,0.0,0.0,8
0.0,0.0,13.5,16.0,10.5,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,9.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,13.5,15.0,0.0,0.0,0.0,4.5,10.5,16.0,16.0,16.0,3.0,0.0,0.0,10.5,16.0,16.0,16.0,16.0,0.0,9
0.0,0.0,15.0,16.0,16.0,4.5,0.0,0.0,0.0,6.0,16.0,16.0,9.0,16.0,1.5,0.0,0.0,6.0,16.0,3.0,0.0,16.0,10.5,0.0,0.0,12.0,16.0,0.0,0.0,15.0,7.5,0.0,0.0,12.0,16.0,0.0,0.0,16.0,6.0,0.0,0.0,12.0,16.0,0.0,1.5,16.0,1.5,0.0,0.0,6.0,16.0,1.5,16.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,4.5,0.0,0.0,0
0.0,0.0,3.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,7.5,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,10.5,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,10.5,16.0,0.0,0.0,0.0,0.0,4.5,6.0,6.0,16.0,3.0,0.0,0.0,3.0,16.0,16.0,16.0,16.0,3.0,9
0.0,3.0,16.0,16.0,16.0,16.0,16.0,0.0,0.0,7.5,16.0,15.0,7.5,6.0,1.5,0.0,0.0,9.0,16.0,10.5,4.5,0.0,0.0,0.0,0.0,13.5,16.0,16.0,16.0,9.0,0.0,0.0,0.0,4.5,12.0,6.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,1.5,16.0,16.0,0.0,0.0,0.0,0.0,6.0,16.0,16.0,9.0,0.0,0.0,0.0,3.0,16.0,16.0,12.0,0.0,0.0,0.0,5
0.0,9.0,16.0,7.5,12.0,12.0,1.5,0.0,0.0,12.0,16.0,16.0,16.0,16.0,9.0,0.0,0.0,9.0,16.0,13.5,9.0,6.0,0.0,0.0,0.0,9.0,16.0,16.0,16.0,7.5,0.0,0.0,0.0,0.0,6.0,7.5,16.0,16.0,0.0,0.0,0.0,0.0,0.0,4.5,16.0,13.5,0.0,0.0,0.0,1.5,12.0,16.0,16.0,4.5,0.0,0.0,0.0,6.0,16.0,16.0,4.5,0.0,0.0,0.0,5
0.0,0.0,0.0,7.5,16.0,3.0,0.0,0.0,0.0,0.0,1.5,16.0,16.0,0.0,0.0,0.0,0.0,0.0,7.5,16.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,7.5,0.0,0.0,0.0,0.0,1.5,16.0,16.0,16.0,16.0,1.5,0.0,0.0,3.0,16.0,16.0,1.5,16.0,13.5,0.0,0.0,0.0,6.0,16.0,10.5,16.0,13.5,0.0,0.0,0.0,0.0,7.5,16.0,16.0,4.5,0.0,6
0.0,4.5,16.0,12.0,12.0,9.0,0.0,0.0,0.0,6.0,16.0,16.0,16.0,16.0,3.0,0.0,0.0,4.5,16.0,13.5,3.0,0.0,0.0,0.0,0.0,3.0,16.0,16.0,16.0,4.5,0.0,0.0,0.0,0.0,10.5,9.0,16.0,13.5,0.0,0.0,0.0,0.0,0.0,1.5,16.0,15.0,0.0,0.0,0.0,0.0,7.5,16.0,16.0,3.0,0.0,0.0,0.0,1.5,16.0,16.0,1.5,0.0,0.0,0.0,5
0.0,0.0,9.0,16.0,15.0,3.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,4.5,0.0,0.0,3.0,16.0,15.0,0.0,16.0,13.5,0.0,0.0,1.5,16.0,7.5,0.0,16.0,7.5,0.0,0.0,0.0,16.0,4.5,0.0,16.0,9.0,0.0,0.0,1.5,16.0,7.5,9.0,16.0,1.5,0.0,0.0,0.0,16.0,16.0,16.0,15.0,0.0,0.0,0.0,0.0,10.5,16.0,16.0,1.5,0.0,0.0,0
0.0,0.0,16.0,15.0,1.5,0.0,0.0,0.0,0.0,7.5,16.0,16.0,10.5,0.0,0.0,0.0,0.0,6.0,16.0,12.0,16.0,0.0,0.0,0.0,0.0,3.0,16.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,1.5,6.0,13.5,16.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,0.0,7.5,12.0,7.5,13.5,16.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,16.0,0.0,9
0.0,0.0,10.5,10.5,16.0,16.0,6.0,0.0,0.0,0.0,16.0,16.0,9.0,16.0,10.5,0.0,0.0,0.0,15.0,6.0,15.0,16.0,1.5,0.0,0.0,0.0,12.0,16.0,15.0,0.0,0.0,0.0,0.0,4.5,16.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,16.0,7.5,0.0,0.0,0.0,0.0,6.0,15.0,13.5,12.0,0.0,0.0,0.0,0.0,1.5,16.0,16.0,9.0,0.0,0.0,0.0,8
0.0,1.5,13.5,16.0,16.0,10.5,0.0,0.0,0.0,10.5,16.0,6.0,15.0,16.0,0.0,0.0,0.0,9.0,16.0,13.5,16.0,16.0,0.0,0.0,0.0,0.0,13.5,16.0,10.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,4.5,16.0,12.0,7.5,16.0,7.5,0.0,0.0,0.0,13.5,16.0,16.0,15.0,1.5,0.0,9
0.0,0.0,16.0,15.0,16.0,6.0,0.0,0.0,0.0,0.0,16.0,16.0,13.5,16.0,1.5,0.0,0.0,0.0,10.5,16.0,16.0,16.0,0.0,0.0,0.0,0.0,1.5,16.0,16.0,6.0,0.0,0.0,0.0,0.0,15.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,10.5,16.0,10.5,0.0,0.0,0.0,6.0,16.0,6.0,16.0,16.0,0.0,0.0,0.0,1.5,16.0,16.0,16.0,6.0,0.0,0.0,8
0.0,0.0,0.0,13.5,16.0,1.5,0.0,0.0,0.0,0.0,6.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,3.0,16.0,4.5,0.0,0.0,6.0,16.0,13.5,6.0,16.0,15.0,0.0,0.0,13.5,16.0,16.0,16.0,16.0,3.0,0.0,0.0,0.0,13.5,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,13.5,16.0,3.0,0.0,0.0,4
0.0,0.0,0.0,0.0,16.0,7.5,0.0,0.0,0.0,0.0,0.0,3.0,16.0,16.0,0.0,0.0,0.0,0.0,1.5,16.0,16.0,16.0,0.0,0.0,0.0,3.0,16.0,16.0,16.0,15.0,0.0,0.0,0.0,9.0,16.0,7.5,16.0,9.0,0.0,0.0,0.0,0.0,0.0,1.5,16.0,13.5,0.0,0.0,0.0,0.0,0.0,3.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,4.5,16.0,12.0,0.0,0.0,1
0.0,0.0,0.0,13.5,16.0,16.0,0.0,0.0,0.0,0.0,6.0,10.5,10.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.5,0.0,0.0,6.0,13.5,12.0,15.0,16.0,1.5,0.0,0.0,6.0,16.0,16.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,4.5,0.0,0.0,0.0,0.0,0.0,13.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.5,0.0,0.0,0.0,7
0.0,0.0,13.5,16.0,16.0,16.0,7.5,0.0,0.0,1.5,16.0,15.0,12.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,10.5,16.0,4.5,0.0,0.0,4.5,12.0,16.0,16.0,16.0,16.0,0.0,0.0,12.0,16.0,16.0,16.0,16.0,4.5,0.0,0.0,0.0,3.0,16.0,10.5,0.0,0.0,0.0,0.0,0.0,12.0,16.0,1.5,0.0,0.0,0.0,0.0,0.0,16.0,15.0,0.0,0.0,0.0,0.0,7
0.0,0.0,13.5,16.0,16.0,9.0,0.0,0.0,0.0,0.0,9.0,7.5,16.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,7.5,0.0,0.0,0.0,0.0,0.0,7.5,16.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,13.5,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,6.0,12.0,16.0,16.0,16.0,0.0,0.0,0.0,16.0,16.0,16.0,12.0,0.0,0.0,3
0.0,1.5,16.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,16.0,16.0,16.0,3.0,0.0,0.0,9.0,16.0,16.0,12.0,12.0,4.5,0.0,0.0,7.5,16.0,16.0,7.5,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,1.5,0.0,0.0,0.0,0.0,0.0,7.5,16.0,10.5,0.0,0.0,0.0,0.0,9.0,16.0,16.0,6.0,0.0,0.0,0.0,0.0,16.0,16.0,6.0,0.0,0.0,0.0,5
0.0,0.0,0.0,1.5,16.0,13.5,0.0,0.0,0.0,0.0,0.0,10.5,16.0,16.0,0.0,0.0,0.0,0.0,6.0,16.0,16.0,13.5,0.0,0.0,0.0,15.0,16.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,4.5,16.0,9.0,0.0,0.0,0.0,0.0,0.0,4.5,16.0,12.0,0.0,0.0,0.0,0.0,0.0,7.5,16.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,9.0,0.0,0.0,1
0.0,0.0,3.0,16.0,16.0,4.5,0.0,0.0,0.0,0.0,15.0,16.0,16.0,16.0,0.0,0.0,0.0,4.5,16.0,9.0,0.0,15.0,0.0,0.0,0.0,6.0,16.0,12.0,0.0,4.5,12.0,0.0,0.0,12.0,16.0,4.5,0.0,6.0,12.0,0.0,0.0,4.5,16.0,1.5,0.0,4.5,10.5,0.0,0.0,0.0,16.0,16.0,9.0,16.0,7.5,0.0,0.0,0.0,6.0,16.0,16.0,9.0,0.0,0.0,0
0.0,0.0,1.5,16.0,16.0,1.5,0.0,0.0,0.0,0.0,10.5,16.0,16.0,12.0,0.0,0.0,0.0,12.0,16.0,13.5,3.0,16.0,3.0,0.0,0.0,10.5,13.5,1.5,0.0,9.0,9.0,0.0,0.0,7.5,13.5,0.0,0.0,4.5,13.5,0.0,0.0,0.0,16.0,3.0,0.0,12.0,16.0,0.0,0.0,0.0,13.5,16.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,16.0,16.0,12.0,0.0,0.0,0
0.0,0.0,0.0,7.5,16.0,16.0,3.0,0.0,0.0,0.0,10.5,16.0,12.0,16.0,6.0,0.0,0.0,0.0,9.0,3.0,4.5,16.0,1.5,0.0,0.0,0.0,0.0,1.5,16.0,6.0,0.0,0.0,0.0,0.0,1.5,16.0,13.5,0.0,0.0,0.0,0.0,12.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,7.5,16.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,16.0,4.5,0.0,2
0.0,0.0,0.0,4.5,16.0,15.0,1.5,0.0,0.0,0.0,0.0,16.0,15.0,16.0,6.0,0.0,0.0,0.0,0.0,16.0,1.5,16.0,9.0,0.0,0.0,0.0,0.0,4.5,6.0,16.0,6.0,0.0,0.0,0.0,0.0,9.0,16.0,9.0,0.0,0.0,0.0,6.0,16.0,16.0,13.5,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,13.5,4.5,0.0,0.0,0.0,0.0,6.0,13.5,16.0,10.5,0.0,2
0.0,0.0,4.5,16.0,16.0,16.0,9.0,0.0,0.0,0.0,15.0,16.0,10.5,16.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,15.0,0.0,0.0,7.5,16.0,12.0,13.5,16.0,4.5,0.0,0.0,13.5,16.0,16.0,16.0,16.0,13.5,0.0,0.0,1.5,6.0,13.5,16.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,7.5,0.0,0.0,0.0,7
